,Unnamed: 0,title,date,stock
1075,930114.0,[[0.9999992]],2018-06-06 09:53:00-04:00,NVDA
1074,930113.0,[[0.99998236]],2018-06-06 10:28:00-04:00,NVDA
1073,930112.0,[[0.9990061]],2018-06-07 13:05:00-04:00,NVDA
1072,930111.0,[[0.6636684]],2018-06-12 10:38:00-04:00,NVDA
1071,930110.0,[[0.8690265]],2018-06-13 14:03:00-04:00,NVDA
1070,930109.0,[[0.9999505]],2018-06-14 09:54:00-04:00,NVDA
1069,930108.0,[[0.99999315]],2018-06-14 15:51:00-04:00,NVDA
1068,930107.0,[[0.9999996]],2018-06-18 17:17:00-04:00,NVDA
1067,930106.0,[[0.9860211]],2018-06-19 11:54:00-04:00,NVDA
1066,930105.0,[[1.]],2018-06-25 11:00:00-04:00,NVDA
1065,930104.0,[[0.99999714]],2018-06-26 07:08:00-04:00,NVDA
1064,930103.0,[[0.9912215]],2018-06-26 09:06:00-04:00,NVDA
1063,930102.0,[[0.9999988]],2018-06-26 09:20:00-04:00,NVDA
1062,930101.0,[[0.99487257]],2018-06-26 10:27:00-04:00,NVDA
1061,930100.0,[[0.13001744]],2018-06-27 12:54:00-04:00,NVDA
1060,930099.0,[[0.9698661]],2018-06-28 12:12:00-04:00,NVDA
1059,930098.0,[[0.9416961]],2018-07-02 09:39:00-04:00,NVDA
1058,930097.0,[[0.98994714]],2018-07-02 14:35:00-04:00,NVDA
1057,930096.0,[[0.9689573]],2018-07-05 11:23:00-04:00,NVDA
1056,930095.0,[[0.9999489]],2018-07-09 15:36:00-04:00,NVDA
1055,930094.0,[[0.05424494]],2018-07-12 13:25:00-04:00,NVDA
1054,930093.0,[[0.05265708]],2018-07-13 09:58:00-04:00,NVDA
1053,930092.0,[[0.9999928]],2018-07-13 15:51:00-04:00,NVDA
1052,930091.0,[[0.99993014]],2018-07-17 10:40:00-04:00,NVDA
1051,930090.0,[[0.12481157]],2018-07-19 07:46:00-04:00,NVDA
1050,930089.0,[[0.99999595]],2018-07-19 17:02:00-04:00,NVDA
1049,930088.0,[[0.8786337]],2018-07-20 14:33:00-04:00,NVDA
1048,930087.0,[[0.99999785]],2018-07-22 17:24:00-04:00,NVDA
1047,930086.0,[[0.9999996]],2018-07-23 11:28:00-04:00,NVDA
5186,571178.0,[[0.9998609]],2018-07-25 14:46:00-04:00,GOOGL
5185,571177.0,[[0.11758117]],2018-07-25 17:52:00-04:00,GOOGL
5184,571176.0,[[0.99891967]],2018-07-25 18:02:00-04:00,GOOGL
5183,571175.0,[[0.99913013]],2018-07-26 06:44:00-04:00,GOOGL
5182,571174.0,[[0.99999976]],2018-07-26 09:49:00-04:00,GOOGL
1046,930085.0,[[0.99999976]],2018-07-26 09:49:00-04:00,NVDA
5181,571173.0,[[0.78945]],2018-07-26 10:06:00-04:00,GOOGL
5180,571172.0,[[0.9999726]],2018-07-26 11:00:00-04:00,GOOGL
1045,930084.0,[[0.9998492]],2018-07-26 11:08:00-04:00,NVDA
5179,571171.0,[[0.9999969]],2018-07-27 10:42:00-04:00,GOOGL
5178,571170.0,[[0.99994737]],2018-07-29 17:29:00-04:00,GOOGL
1044,930083.0,[[0.99994737]],2018-07-29 17:29:00-04:00,NVDA
5177,571169.0,[[0.99999875]],2018-07-30 10:16:00-04:00,GOOGL
5176,571168.0,[[0.99988425]],2018-07-30 12:05:00-04:00,GOOGL
5175,571167.0,[[0.9999998]],2018-07-30 17:25:00-04:00,GOOGL
1043,930082.0,[[0.9999998]],2018-07-30 17:25:00-04:00,NVDA
5174,571166.0,[[0.99397206]],2018-07-31 09:58:00-04:00,GOOGL
5173,571165.0,[[0.99627274]],2018-07-31 10:22:00-04:00,GOOGL
5172,571164.0,[[0.9002861]],2018-07-31 10:34:00-04:00,GOOGL
1042,930081.0,[[0.99996805]],2018-07-31 11:44:00-04:00,NVDA
5171,571163.0,[[0.9999836]],2018-07-31 12:35:00-04:00,GOOGL
5170,571162.0,[[0.99998975]],2018-07-31 14:13:00-04:00,GOOGL
5169,571161.0,[[0.99999964]],2018-08-01 06:23:00-04:00,GOOGL
5168,571160.0,[[0.33284023]],2018-08-01 08:01:00-04:00,GOOGL
5167,571159.0,[[1.]],2018-08-01 08:13:00-04:00,GOOGL
5166,571158.0,[[0.9999943]],2018-08-01 09:40:00-04:00,GOOGL
5165,571157.0,[[0.9999958]],2018-08-01 10:39:00-04:00,GOOGL
5164,571156.0,[[0.99981445]],2018-08-01 11:57:00-04:00,GOOGL
1041,930080.0,[[0.9982732]],2018-08-01 14:18:00-04:00,NVDA
1040,930079.0,[[0.14178167]],2018-08-02 09:45:00-04:00,NVDA
5163,571155.0,[[0.9997314]],2018-08-02 13:32:00-04:00,GOOGL
5162,571154.0,[[0.9999992]],2018-08-02 13:44:00-04:00,GOOGL
1039,930078.0,[[0.9999988]],2018-08-03 08:47:00-04:00,NVDA
5161,571153.0,[[0.9856808]],2018-08-03 12:34:00-04:00,GOOGL
5160,571152.0,[[0.9998719]],2018-08-03 15:45:00-04:00,GOOGL
5159,571151.0,[[0.9999995]],2018-08-05 11:18:00-04:00,GOOGL
5158,571150.0,[[0.9999917]],2018-08-06 10:48:00-04:00,GOOGL
5157,571149.0,[[0.9716668]],2018-08-07 10:56:00-04:00,GOOGL
1038,930077.0,[[0.99994034]],2018-08-08 12:02:00-04:00,NVDA
1037,930076.0,[[0.06120072]],2018-08-10 11:25:00-04:00,NVDA
5156,571148.0,[[0.23969884]],2018-08-10 13:22:00-04:00,GOOGL
5155,571147.0,[[0.9998702]],2018-08-13 09:57:00-04:00,GOOGL
5154,571146.0,[[0.99999243]],2018-08-13 13:10:00-04:00,GOOGL
5153,571145.0,[[0.9999992]],2018-08-13 13:14:00-04:00,GOOGL
5152,571144.0,[[0.9999997]],2018-08-13 13:18:00-04:00,GOOGL
1036,930075.0,[[0.99164855]],2018-08-13 13:26:00-04:00,NVDA
5151,571142.0,[[0.9999965]],2018-08-14 12:24:00-04:00,GOOGL
5150,571141.0,[[0.9999992]],2018-08-14 12:45:00-04:00,GOOGL
5149,571140.0,[[0.00273408]],2018-08-14 13:18:00-04:00,GOOGL
1035,930074.0,[[0.9747789]],2018-08-14 15:26:00-04:00,NVDA
5148,571139.0,[[0.9809463]],2018-08-14 15:27:00-04:00,GOOGL
5147,571138.0,[[0.26002494]],2018-08-14 17:04:00-04:00,GOOGL
1034,930073.0,[[0.01576517]],2018-08-14 17:13:00-04:00,NVDA
1033,930072.0,[[0.51140416]],2018-08-14 20:51:00-04:00,NVDA
1032,930071.0,[[0.99985534]],2018-08-15 07:20:00-04:00,NVDA
1031,930070.0,[[0.9973891]],2018-08-15 09:10:00-04:00,NVDA
1030,930069.0,[[0.7221275]],2018-08-15 09:49:00-04:00,NVDA
1029,930068.0,[[0.99996746]],2018-08-15 10:23:00-04:00,NVDA
5146,571137.0,[[0.99996746]],2018-08-15 10:23:00-04:00,GOOGL
5145,571136.0,[[0.9999992]],2018-08-15 10:44:00-04:00,GOOGL
1028,930067.0,[[0.9999747]],2018-08-15 11:31:00-04:00,NVDA
1027,930066.0,[[0.9997986]],2018-08-15 11:44:00-04:00,NVDA
1026,930065.0,[[0.99999833]],2018-08-15 13:22:00-04:00,NVDA
1025,930064.0,[[0.9987691]],2018-08-16 04:17:00-04:00,NVDA
1024,930063.0,[[0.99999726]],2018-08-16 05:10:00-04:00,NVDA
1023,930062.0,[[0.99999976]],2018-08-16 10:24:00-04:00,NVDA
1022,930061.0,[[0.21903226]],2018-08-16 11:28:00-04:00,NVDA
5144,571135.0,[[0.99997395]],2018-08-16 12:45:00-04:00,GOOGL
1021,930060.0,[[0.34845838]],2018-08-16 15:54:00-04:00,NVDA
1019,930058.0,[[0.99999756]],2018-08-16 16:20:00-04:00,NVDA
1020,930059.0,[[0.9993993]],2018-08-16 16:20:00-04:00,NVDA
1018,930057.0,[[0.00997346]],2018-08-16 16:25:00-04:00,NVDA
1017,930056.0,[[0.9997234]],2018-08-16 16:26:00-04:00,NVDA
1016,930055.0,[[0.99907297]],2018-08-16 16:27:00-04:00,NVDA
1015,930054.0,[[0.9999741]],2018-08-16 19:56:00-04:00,NVDA
1014,930053.0,[[0.99998957]],2018-08-17 05:28:00-04:00,NVDA
1013,930052.0,[[0.02112025]],2018-08-17 06:46:00-04:00,NVDA
1012,930051.0,[[0.9999802]],2018-08-17 07:09:00-04:00,NVDA
1011,930050.0,[[0.9996656]],2018-08-17 07:27:00-04:00,NVDA
1010,930049.0,[[0.99994004]],2018-08-17 07:41:00-04:00,NVDA
1009,930048.0,[[0.5323181]],2018-08-17 08:02:00-04:00,NVDA
1008,930047.0,[[0.9999959]],2018-08-17 08:57:00-04:00,NVDA
1007,930046.0,[[0.9963133]],2018-08-17 08:59:00-04:00,NVDA
1006,930045.0,[[0.9999999]],2018-08-17 10:06:00-04:00,NVDA
1005,930044.0,[[0.00110566]],2018-08-17 10:07:00-04:00,NVDA
1004,930043.0,[[0.9999973]],2018-08-17 10:32:00-04:00,NVDA
1003,930042.0,[[0.9992267]],2018-08-17 10:48:00-04:00,NVDA
1002,930041.0,[[0.71708995]],2018-08-17 12:22:00-04:00,NVDA
1001,930040.0,[[0.9999908]],2018-08-17 14:11:00-04:00,NVDA
1000,930039.0,[[0.23082285]],2018-08-18 09:29:00-04:00,NVDA
999,930038.0,[[0.9999176]],2018-08-19 11:55:00-04:00,NVDA
998,930037.0,[[0.99482656]],2018-08-20 05:33:00-04:00,NVDA
997,930036.0,[[0.9992119]],2018-08-20 07:19:00-04:00,NVDA
996,930035.0,[[0.9999996]],2018-08-20 13:02:00-04:00,NVDA
995,930034.0,[[0.9999992]],2018-08-20 13:11:00-04:00,NVDA
994,930033.0,[[0.9999944]],2018-08-20 13:59:00-04:00,NVDA
993,930032.0,[[0.9999247]],2018-08-20 14:07:00-04:00,NVDA
992,930031.0,[[0.99999845]],2018-08-20 14:55:00-04:00,NVDA
991,930030.0,[[0.99999994]],2018-08-20 15:21:00-04:00,NVDA
5143,571134.0,[[0.9997608]],2018-08-20 15:24:00-04:00,GOOGL
5142,571133.0,[[0.9999595]],2018-08-21 04:11:00-04:00,GOOGL
990,930029.0,[[0.99993587]],2018-08-21 09:32:00-04:00,NVDA
989,930028.0,[[1.]],2018-08-21 10:23:00-04:00,NVDA
988,930027.0,[[0.99783516]],2018-08-21 10:25:00-04:00,NVDA
987,930026.0,[[0.9999999]],2018-08-21 11:47:00-04:00,NVDA
986,930025.0,[[0.14881581]],2018-08-21 11:48:00-04:00,NVDA
985,930024.0,[[0.9999961]],2018-08-21 11:53:00-04:00,NVDA
984,930023.0,[[0.9999999]],2018-08-21 12:32:00-04:00,NVDA
983,930022.0,[[0.9991183]],2018-08-21 17:14:00-04:00,NVDA
5141,571132.0,[[0.7221275]],2018-08-22 09:47:00-04:00,GOOGL
5140,571131.0,[[0.99999887]],2018-08-22 13:12:00-04:00,GOOGL
982,930021.0,[[0.00060269]],2018-08-22 14:00:00-04:00,NVDA
5139,571130.0,[[0.9999184]],2018-08-22 15:37:00-04:00,GOOGL
981,930020.0,[[0.8824502]],2018-08-22 16:14:00-04:00,NVDA
980,930019.0,[[0.9575722]],2018-08-22 17:48:00-04:00,NVDA
979,930018.0,[[0.9999819]],2018-08-23 10:07:00-04:00,NVDA
5138,571129.0,[[0.98820543]],2018-08-23 10:55:00-04:00,GOOGL
978,930017.0,[[0.99999315]],2018-08-23 12:04:00-04:00,NVDA
5137,571128.0,[[0.9999993]],2018-08-23 14:02:00-04:00,GOOGL
5136,571127.0,[[0.9999999]],2018-08-23 14:13:00-04:00,GOOGL
5135,571126.0,[[0.99999934]],2018-08-23 14:15:00-04:00,GOOGL
977,930016.0,[[0.99993545]],2018-08-23 17:02:00-04:00,NVDA
976,930015.0,[[0.99999976]],2018-08-24 09:11:00-04:00,NVDA
975,930014.0,[[0.99948406]],2018-08-24 11:22:00-04:00,NVDA
974,930013.0,[[0.92655927]],2018-08-25 17:33:00-04:00,NVDA
973,930012.0,[[0.9999952]],2018-08-27 09:24:00-04:00,NVDA
5134,571125.0,[[0.00365896]],2018-08-28 09:09:00-04:00,GOOGL
5133,571124.0,[[0.99999917]],2018-08-28 09:18:00-04:00,GOOGL
5132,571123.0,[[2.1116308e-05]],2018-08-28 10:14:00-04:00,GOOGL
5131,571122.0,[[0.99998224]],2018-08-28 10:20:00-04:00,GOOGL
5130,571121.0,[[0.99990785]],2018-08-28 10:28:00-04:00,GOOGL
5129,571120.0,[[0.9999862]],2018-08-28 11:31:00-04:00,GOOGL
5128,571119.0,[[0.96260357]],2018-08-28 14:04:00-04:00,GOOGL
5127,571118.0,[[0.9999931]],2018-08-28 15:02:00-04:00,GOOGL
5126,571117.0,[[0.99990326]],2018-08-29 07:17:00-04:00,GOOGL
5125,571116.0,[[0.9999147]],2018-08-29 08:34:00-04:00,GOOGL
5124,571115.0,[[0.7221275]],2018-08-29 09:40:00-04:00,GOOGL
972,930011.0,[[0.9999908]],2018-08-29 09:59:00-04:00,NVDA
5123,571114.0,[[0.9999983]],2018-08-29 15:10:00-04:00,GOOGL
5122,571113.0,[[0.9999998]],2018-08-29 16:46:00-04:00,GOOGL
5121,571112.0,[[0.9999564]],2018-08-30 04:10:00-04:00,GOOGL
5120,571111.0,[[0.99999535]],2018-08-30 04:12:00-04:00,GOOGL
5119,571110.0,[[0.9999991]],2018-08-30 10:40:00-04:00,GOOGL
971,930010.0,[[0.99999976]],2018-08-30 11:47:00-04:00,NVDA
5569,186359.0,[[0.9992824]],2018-08-30 12:15:00-04:00,BRK
5910,186700.0,[[0.9992824]],2018-08-30 12:15:00-04:00,BRK
5118,571109.0,[[0.99999195]],2018-08-30 12:26:00-04:00,GOOGL
5117,571108.0,[[0.99999833]],2018-08-30 13:08:00-04:00,GOOGL
970,930009.0,[[0.99995935]],2018-08-30 15:08:00-04:00,NVDA
5116,571107.0,[[0.99952537]],2018-08-30 16:51:00-04:00,GOOGL
5115,571106.0,[[0.1631683]],2018-08-31 07:34:00-04:00,GOOGL
969,930008.0,[[0.99999976]],2018-08-31 10:11:00-04:00,NVDA
5114,571105.0,[[0.999953]],2018-09-02 10:27:00-04:00,GOOGL
5113,571104.0,[[1.]],2018-09-03 20:16:00-04:00,GOOGL
5112,571103.0,[[0.99998987]],2018-09-03 20:23:00-04:00,GOOGL
5111,571102.0,[[0.0025771]],2018-09-04 11:16:00-04:00,GOOGL
5110,571101.0,[[0.9999978]],2018-09-04 12:18:00-04:00,GOOGL
5109,571100.0,[[0.9999588]],2018-09-04 13:45:00-04:00,GOOGL
5108,571099.0,[[0.99998873]],2018-09-04 16:47:00-04:00,GOOGL
5107,571098.0,[[0.99991536]],2018-09-05 04:13:00-04:00,GOOGL
968,930007.0,[[0.99999905]],2018-09-05 10:22:00-04:00,NVDA
5106,571097.0,[[0.9922127]],2018-09-05 11:06:00-04:00,GOOGL
5105,571096.0,[[7.101733e-06]],2018-09-05 11:50:00-04:00,GOOGL
5104,571095.0,[[0.9999124]],2018-09-05 11:56:00-04:00,GOOGL
5103,571094.0,[[0.9831123]],2018-09-05 13:01:00-04:00,GOOGL
967,930006.0,[[0.99999887]],2018-09-05 13:02:00-04:00,NVDA
5102,571093.0,[[0.00444281]],2018-09-05 15:20:00-04:00,GOOGL
5101,571092.0,[[0.99917537]],2018-09-06 09:01:00-04:00,GOOGL
5100,571091.0,[[0.9999623]],2018-09-06 17:39:00-04:00,GOOGL
966,930005.0,[[0.9999998]],2018-09-10 12:51:00-04:00,NVDA
5099,571090.0,[[0.9999243]],2018-09-11 04:38:00-04:00,GOOGL
965,930004.0,[[0.999959]],2018-09-11 11:53:00-04:00,NVDA
964,930003.0,[[0.87149966]],2018-09-11 15:28:00-04:00,NVDA
5098,571089.0,[[0.99999964]],2018-09-12 09:34:00-04:00,GOOGL
5097,571088.0,[[0.99999046]],2018-09-12 10:27:00-04:00,GOOGL
5096,571087.0,[[0.984661]],2018-09-12 11:57:00-04:00,GOOGL
5095,571086.0,[[0.9999994]],2018-09-12 20:58:00-04:00,GOOGL
963,930002.0,[[1.]],2018-09-13 04:38:00-04:00,NVDA
5094,571085.0,[[0.99999994]],2018-09-13 15:02:00-04:00,GOOGL
962,930001.0,[[0.99999934]],2018-09-14 07:06:00-04:00,NVDA
5093,571084.0,[[0.99999887]],2018-09-14 14:25:00-04:00,GOOGL
5092,571083.0,[[0.9999945]],2018-09-18 08:55:00-04:00,GOOGL
5091,571082.0,[[0.99999726]],2018-09-18 14:13:00-04:00,GOOGL
5090,571081.0,[[0.9999318]],2018-09-19 10:22:00-04:00,GOOGL
5089,571080.0,[[0.99999994]],2018-09-20 12:16:00-04:00,GOOGL
961,930000.0,[[3.2783297e-05]],2018-09-20 14:43:00-04:00,NVDA
5088,571079.0,[[0.9999968]],2018-09-20 16:14:00-04:00,GOOGL
5087,571078.0,[[0.81907946]],2018-09-21 13:12:00-04:00,GOOGL
5086,571077.0,[[0.99994135]],2018-09-21 13:19:00-04:00,GOOGL
5085,571076.0,[[0.9999884]],2018-09-24 11:42:00-04:00,GOOGL
5084,571075.0,[[0.8491703]],2018-09-24 13:02:00-04:00,GOOGL
960,929999.0,[[0.99986964]],2018-09-24 13:55:00-04:00,NVDA
5083,571074.0,[[0.9434437]],2018-09-24 16:01:00-04:00,GOOGL
5082,571073.0,[[0.99998814]],2018-09-24 18:38:00-04:00,GOOGL
959,929998.0,[[0.9999991]],2018-09-25 06:20:00-04:00,NVDA
958,929997.0,[[0.99410754]],2018-09-25 09:11:00-04:00,NVDA
957,929996.0,[[1.]],2018-09-25 10:30:00-04:00,NVDA
5081,571072.0,[[1.]],2018-09-25 10:32:00-04:00,GOOGL
5080,571071.0,[[0.99410456]],2018-09-25 11:08:00-04:00,GOOGL
956,929995.0,[[0.9831645]],2018-09-25 11:16:00-04:00,NVDA
5079,571070.0,[[0.9999794]],2018-09-25 11:58:00-04:00,GOOGL
5078,571069.0,[[0.21647526]],2018-09-25 12:28:00-04:00,GOOGL
5077,571068.0,[[0.9997697]],2018-09-25 13:31:00-04:00,GOOGL
5076,571067.0,[[0.933878]],2018-09-25 14:56:00-04:00,GOOGL
5075,571066.0,[[0.999979]],2018-09-26 06:07:00-04:00,GOOGL
5074,571065.0,[[0.9999424]],2018-09-26 08:10:00-04:00,GOOGL
5073,571064.0,[[0.9999977]],2018-09-26 09:18:00-04:00,GOOGL
5072,571063.0,[[0.00566501]],2018-09-26 10:54:00-04:00,GOOGL
5071,571062.0,[[0.99431133]],2018-09-26 12:47:00-04:00,GOOGL
955,929994.0,[[0.99999875]],2018-09-27 13:28:00-04:00,NVDA
5070,571061.0,[[0.99999565]],2018-09-27 15:32:00-04:00,GOOGL
954,929993.0,[[0.99992305]],2018-09-28 06:35:00-04:00,NVDA
953,929992.0,[[0.9790295]],2018-09-28 10:07:00-04:00,NVDA
5069,571060.0,[[0.10811263]],2018-09-28 10:19:00-04:00,GOOGL
952,929991.0,[[0.9999978]],2018-09-28 11:11:00-04:00,NVDA
5068,571059.0,[[0.9999166]],2018-09-28 11:36:00-04:00,GOOGL
951,929990.0,[[0.9999999]],2018-09-28 14:14:00-04:00,NVDA
5067,571058.0,[[0.9603698]],2018-09-28 16:22:00-04:00,GOOGL
5066,571057.0,[[0.9999996]],2018-10-01 04:44:00-04:00,GOOGL
950,929989.0,[[0.9999984]],2018-10-01 09:30:00-04:00,NVDA
949,929988.0,[[0.99999976]],2018-10-01 14:22:00-04:00,NVDA
5065,571056.0,[[0.95491517]],2018-10-01 14:47:00-04:00,GOOGL
948,929987.0,[[0.99999136]],2018-10-02 09:20:00-04:00,NVDA
5064,571055.0,[[1.]],2018-10-02 10:18:00-04:00,GOOGL
5063,571054.0,[[0.999998]],2018-10-02 13:34:00-04:00,GOOGL
5062,571053.0,[[0.9999996]],2018-10-02 19:02:00-04:00,GOOGL
5061,571052.0,[[0.9999843]],2018-10-03 06:58:00-04:00,GOOGL
947,929986.0,[[0.9984791]],2018-10-03 11:22:00-04:00,NVDA
946,929985.0,[[0.99999136]],2018-10-03 12:59:00-04:00,NVDA
5060,571051.0,[[0.8976831]],2018-10-04 04:24:00-04:00,GOOGL
5059,571050.0,[[0.04973684]],2018-10-04 08:08:00-04:00,GOOGL
5058,571049.0,[[0.9622136]],2018-10-05 08:18:00-04:00,GOOGL
945,929984.0,[[0.13005891]],2018-10-05 11:10:00-04:00,NVDA
943,929982.0,[[0.9987293]],2018-10-05 16:00:00-04:00,NVDA
944,929983.0,[[0.9999782]],2018-10-05 16:00:00-04:00,NVDA
5057,571048.0,[[0.9999845]],2018-10-08 06:12:00-04:00,GOOGL
5056,571047.0,[[0.9999985]],2018-10-08 10:49:00-04:00,GOOGL
5055,571046.0,[[0.99929845]],2018-10-08 12:02:00-04:00,GOOGL
5054,571045.0,[[0.9999976]],2018-10-08 12:49:00-04:00,GOOGL
5053,571044.0,[[0.9532132]],2018-10-08 12:50:00-04:00,GOOGL
5052,571043.0,[[0.9999946]],2018-10-08 13:13:00-04:00,GOOGL
5051,571042.0,[[0.9847313]],2018-10-08 13:18:00-04:00,GOOGL
5050,571041.0,[[0.9999992]],2018-10-08 14:17:00-04:00,GOOGL
5049,571040.0,[[0.9999964]],2018-10-08 15:02:00-04:00,GOOGL
5048,571039.0,[[0.55919874]],2018-10-08 15:44:00-04:00,GOOGL
5047,571038.0,[[0.99979126]],2018-10-08 16:32:00-04:00,GOOGL
5046,571037.0,[[0.99998945]],2018-10-09 07:39:00-04:00,GOOGL
5045,571036.0,[[0.99996537]],2018-10-09 10:31:00-04:00,GOOGL
5044,571035.0,[[0.9997592]],2018-10-09 11:20:00-04:00,GOOGL
942,929981.0,[[0.9544986]],2018-10-09 11:48:00-04:00,NVDA
5043,571034.0,[[0.9987408]],2018-10-09 13:43:00-04:00,GOOGL
5042,571033.0,[[0.00621103]],2018-10-09 13:56:00-04:00,GOOGL
941,929980.0,[[0.99999917]],2018-10-10 06:04:00-04:00,NVDA
940,929979.0,[[0.99998903]],2018-10-10 06:19:00-04:00,NVDA
5041,571032.0,[[0.9999917]],2018-10-10 09:46:00-04:00,GOOGL
5040,571031.0,[[0.05425968]],2018-10-10 11:07:00-04:00,GOOGL
939,929978.0,[[0.99727905]],2018-10-10 14:04:00-04:00,NVDA
5039,571030.0,[[0.9999889]],2018-10-11 10:08:00-04:00,GOOGL
5038,571029.0,[[0.9980515]],2018-10-11 13:39:00-04:00,GOOGL
5037,571028.0,[[0.935678]],2018-10-11 15:12:00-04:00,GOOGL
5036,571027.0,[[0.99999475]],2018-10-12 06:08:00-04:00,GOOGL
5035,571026.0,[[0.99680847]],2018-10-12 09:56:00-04:00,GOOGL
5034,571025.0,[[0.9996566]],2018-10-12 10:49:00-04:00,GOOGL
938,929977.0,[[0.9996566]],2018-10-12 10:49:00-04:00,NVDA
5033,571024.0,[[0.999992]],2018-10-12 14:04:00-04:00,GOOGL
937,929976.0,[[0.00014793]],2018-10-15 09:39:00-04:00,NVDA
5032,571023.0,[[0.00954577]],2018-10-15 10:00:00-04:00,GOOGL
936,929975.0,[[0.9999995]],2018-10-16 10:43:00-04:00,NVDA
5031,571022.0,[[0.999892]],2018-10-16 12:33:00-04:00,GOOGL
5030,571021.0,[[0.99835145]],2018-10-16 16:23:00-04:00,GOOGL
5029,571020.0,[[0.00012998]],2018-10-16 21:34:00-04:00,GOOGL
5028,571019.0,[[0.00020611]],2018-10-16 22:20:00-04:00,GOOGL
5027,571018.0,[[0.9957913]],2018-10-17 12:47:00-04:00,GOOGL
5026,571017.0,[[0.99999964]],2018-10-18 06:29:00-04:00,GOOGL
5025,571016.0,[[0.9999999]],2018-10-18 06:47:00-04:00,GOOGL
935,929974.0,[[0.9999843]],2018-10-18 07:48:00-04:00,NVDA
5024,571015.0,[[0.4045607]],2018-10-18 09:14:00-04:00,GOOGL
5023,571014.0,[[0.9999986]],2018-10-18 09:50:00-04:00,GOOGL
5022,571013.0,[[0.96186894]],2018-10-18 10:21:00-04:00,GOOGL
5021,571012.0,[[0.99999005]],2018-10-18 11:57:00-04:00,GOOGL
934,929973.0,[[0.9999948]],2018-10-18 13:07:00-04:00,NVDA
933,929972.0,[[0.9999969]],2018-10-18 13:21:00-04:00,NVDA
5020,571011.0,[[0.99999326]],2018-10-19 10:33:00-04:00,GOOGL
5019,571009.0,[[0.99454725]],2018-10-22 09:56:00-04:00,GOOGL
5018,571008.0,[[0.9999983]],2018-10-22 11:58:00-04:00,GOOGL
5017,571007.0,[[0.9999999]],2018-10-22 12:21:00-04:00,GOOGL
5016,571006.0,[[0.99692124]],2018-10-22 12:49:00-04:00,GOOGL
5015,571005.0,[[0.9850306]],2018-10-23 10:26:00-04:00,GOOGL
5014,571004.0,[[0.9974994]],2018-10-23 14:52:00-04:00,GOOGL
5013,571003.0,[[0.9999783]],2018-10-23 14:57:00-04:00,GOOGL
5012,571002.0,[[0.9999772]],2018-10-24 09:22:00-04:00,GOOGL
5011,571001.0,[[0.4691885]],2018-10-24 10:08:00-04:00,GOOGL
5010,571000.0,[[0.99998826]],2018-10-24 10:17:00-04:00,GOOGL
5009,570999.0,[[0.99999946]],2018-10-24 12:17:00-04:00,GOOGL
5008,570998.0,[[0.99999905]],2018-10-24 18:03:00-04:00,GOOGL
5007,570997.0,[[0.24911433]],2018-10-25 04:48:00-04:00,GOOGL
5006,570996.0,[[0.9995895]],2018-10-25 05:11:00-04:00,GOOGL
5005,570995.0,[[0.99998134]],2018-10-25 06:15:00-04:00,GOOGL
5004,570994.0,[[0.99999887]],2018-10-25 09:55:00-04:00,GOOGL
5003,570993.0,[[0.9999999]],2018-10-25 10:57:00-04:00,GOOGL
5002,570992.0,[[0.98322093]],2018-10-25 13:16:00-04:00,GOOGL
5001,570991.0,[[1.]],2018-10-25 15:21:00-04:00,GOOGL
5000,570990.0,[[0.9985355]],2018-10-25 16:03:00-04:00,GOOGL
4999,570989.0,[[0.99968225]],2018-10-25 17:14:00-04:00,GOOGL
4998,570988.0,[[0.999982]],2018-10-25 17:48:00-04:00,GOOGL
4997,570987.0,[[0.99980015]],2018-10-25 17:51:00-04:00,GOOGL
4996,570986.0,[[2.6957448e-05]],2018-10-26 09:00:00-04:00,GOOGL
4995,570985.0,[[0.9975983]],2018-10-26 09:52:00-04:00,GOOGL
4994,570984.0,[[0.9995646]],2018-10-26 09:56:00-04:00,GOOGL
4993,570983.0,[[0.8735331]],2018-10-26 09:59:00-04:00,GOOGL
4992,570982.0,[[0.99999756]],2018-10-26 10:16:00-04:00,GOOGL
4991,570981.0,[[0.99999833]],2018-10-26 10:27:00-04:00,GOOGL
4990,570980.0,[[0.9976068]],2018-10-26 12:01:00-04:00,GOOGL
4989,570979.0,[[0.998117]],2018-10-26 13:44:00-04:00,GOOGL
4988,570978.0,[[0.9999691]],2018-10-26 15:42:00-04:00,GOOGL
4987,570977.0,[[0.9999955]],2018-10-28 10:39:00-04:00,GOOGL
4986,570976.0,[[0.999892]],2018-10-29 08:16:00-04:00,GOOGL
4985,570975.0,[[0.28120613]],2018-10-29 10:50:00-04:00,GOOGL
932,929971.0,[[1.3819581e-05]],2018-10-29 12:30:00-04:00,NVDA
4984,570974.0,[[0.9944864]],2018-10-29 20:35:00-04:00,GOOGL
4983,570973.0,[[0.9999998]],2018-10-30 04:38:00-04:00,GOOGL
931,929970.0,[[0.00035489]],2018-10-30 06:35:00-04:00,NVDA
930,929969.0,[[0.93722993]],2018-10-30 08:56:00-04:00,NVDA
929,929968.0,[[0.8800194]],2018-10-30 09:22:00-04:00,NVDA
928,929967.0,[[0.00484958]],2018-10-30 10:19:00-04:00,NVDA
4982,570972.0,[[0.9994192]],2018-10-30 10:24:00-04:00,GOOGL
